"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
3892,"T2","interview","pol","2019-12-13 10:04:13",101,1,2,101,2,72,2,"EGD","IGK","normal",1,1,1920,1080,780,"POL_001",1789,134,8,34,14,5,13,15,19,15,4,62,13,817,"2019-12-13 10:49:29",1,0,43,43,1,94,1,13,1,81,1,101,1,90,3,10,7,7,8,3,90,6,4,6,2,8,1,1,8,7,8,4,2,3,2,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,NA,2,1,"2",24,58,24,40,NA,210,10,40,21,10,"Nie mam uwag","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nie mam pojęcia, strasznie dużo elementów (ankiet i testów) jak na pojedyncze badanie","Trochę ciężko było zorientować się w dwóch ostatnich tekstach, ostatni akapit był trochę chaotyczny, ale poza tym materiały były w porządku","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3893,"T2","interview","pol","2019-12-13 10:04:41",101,1,1,101,1,101,2,"DEG","IGK","normal",1,1,1920,1080,780,"POL_001",1971,22,4,1,28,17,20,9,21,28,7,79,11,738,"2019-12-13 10:49:34",1,0,43,43,1,1,1,60,1,1,1,101,1,101,4,7,8,8,9,4,82,8,5,5,4,6,2,1,9,5,9,5,6,1,1,3,4,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,5,42,28,76,NA,96,19,29,13,17,"Całkiem przyjemne, mogłoby być dłuższe.","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nie mam pojęcia","Nie myślę. po prostu są jakie są.","Często biorę udział w badaniach prowadzonych w Waszym Instytucie, trudno mi spamiętać wszystkie, ale na pewno było coś w pewnym stopniu podobnego","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,0
3911,"T2","interview","pol","2019-12-13 11:34:52",101,70,2,86,2,11,2,"GED","GIK","normal",1,1,1920,1080,780,"POL_001",2695,74,6,51,14,7,18,6,6,11,3,41,11,501,"2019-12-13 12:28:58",1,0,43,43,1,101,1,1,1,16,1,13,1,82,3,7,4,6,9,2,42,7,3,7,2,5,2,2,9,6,8,8,2,1,2,2,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,2,3,NA,6,35,18,46,NA,57,8,19,6,11,"Nie mam dodatkowych uwag.","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Badanie umiejętności dokładnego czytania tekstów.","Bardzo mi się podobały.","Nie.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3914,"T2","interview","pol","2019-12-13 11:35:50",70,11,2,69,2,33,2,"GDE","GKI","normal",1,1,1920,1080,780,"POL_001",2738,69,8,54,13,3,24,4,21,7,4,97,26,597,"2019-12-13 12:39:25",1,0,43,43,1,73,1,37,2,51,1,93,1,76,3,8,3,9,24,1,24,12,2,10,2,20,2,5,9,8,4,7,4,4,4,1,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,NA,3,1,"2 jednostki",5,28,22,39,NA,486,11,12,13,13,"Nie mam dodatkowych uwag","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Przypuszczam, że badanie ma na celu ocenę języka używanego w sytuacjach, kiedy brak niezbędnych informacji nie pozwala na rzeczywistą ocenę sytuacji, jednak osoba mówiąca nie jest tego świadoma ","Jeśli cel badania jest taki jak przypuszczam, to myślę że materiały zostały dobrane w sposób właściwy","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3944,"T2","interview","pol","2019-12-13 12:41:45",3,84,1,97,1,98,1,"EGD","GKI","normal",1,1,1920,1080,780,"POL_001",2843,76,4,32,26,6,9,18,8,13,5,56,18,582,"2019-12-13 13:39:42",1,0,43,43,2,39,2,1,2,2,1,100,1,1,4,7,7,8,10,3,47,11,3,11,4,4,1,2,9,8,8,9,4,3,2,1,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,33,23,20,26,NA,97,9,14,8,14,"brak","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moim zdaniem celem badania była ocena postrzegania zachowań ludzi","Materiały okazują się dobrze przygotowane, jednak zastanawiając się nad odpowiedziami czasem przychodziła do głowy trzecia opcja, której nie było","Nie uczestniczyłam w podobnym badaniu","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
3952,"T2","interview","pol","2019-12-13 13:30:36",3,1,1,1,1,101,2,"DGE","IKG","normal",1,1,1366,768,780,"POL_001",30,139,11,58,39,10,15,11,28,26,5,74,17,804,"2019-12-13 13:46:11",1,0,42,42,2,101,2,21,1,101,1,101,1,1,7,15,9,13,11,3,72,14,5,15,10,9,1,2,9,5,9,9,5,8,2,1,2,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,1,NA,NA,14,42,43,44,NA,70,27,40,9,NA,NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rozumienie języka, czytanie ze zrozumieniem","nie mam zdania","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
3977,"T2","interview","pol","2019-12-13 15:10:49",93,6,2,101,2,74,2,"EDG","IKG","swapped",1,1,1366,768,780,"POL_001",31,25,12,25,22,6,8,8,14,10,4,102,8,571,"2019-12-13 15:20:20",1,0,42,42,1,70,1,88,2,13,1,101,1,4,6,9,4,6,10,2,45,12,3,5,4,19,2,3,7,5,9,7,3,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,1,NA,NA,8,23,19,35,NA,51,15,15,5,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Teksty były dobrze dobrane, jedynie o wiewiórkach był trudniejszy.","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3984,"T2","interview","pol","2019-12-13 16:43:36",101,101,1,101,1,97,1,"GED","KGI","normal",1,1,1366,768,780,"POL_001",12,105,2,44,20,5,7,10,10,10,5,28,18,462,"2019-12-13 16:52:55",1,0,42,42,2,101,2,101,1,71,1,101,1,101,6,7,5,6,13,1,56,9,5,5,4,7,2,5,9,5,2,3,1,3,2,3,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,1,NA,NA,9,23,18,37,NA,33,15,20,4,NA,"nie mam zadnych uwag","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nie wiem","nie mam zdania","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
4017,"T2","interview","pol","2019-12-14 14:23:40",101,15,2,101,2,1,1,"GED","GIK","swapped",1,1,1920,1080,780,"POL_001",42,85,8,64,16,4,9,17,44,11,5,38,15,585,"2019-12-14 14:34:42",1,0,43,43,1,101,1,1,1,101,1,101,1,60,4,13,8,7,7,3,59,13,4,5,3,8,1,2,9,9,9,9,1,2,1,2,1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,2,3,NA,6,21,19,34,NA,40,12,19,5,14,"brak uwag","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jak ludzie oceniają daną sytuację i społeczeństwo","Nic","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
4020,"T2","interview","pol","2019-12-14 15:30:23",22,35,1,86,1,75,2,"DGE","IGK","normal",1,1,1920,1080,780,"POL_001",24,91,9,35,20,5,34,4,15,7,2,45,12,700,"2019-12-14 15:43:26",1,0,43,43,2,38,2,64,2,39,1,85,1,80,3,6,4,6,10,5,22,17,3,4,2,5,2,2,9,9,9,8,2,2,3,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,10,51,41,38,NA,204,13,11,6,19,"Nie mam uwag.","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myślę, że chodzi tutaj o zbadanie jakiegoś powiązania między uprzedzeniami/poglądami a sposobem postrzegania rzeczywistości, ale zdecydowanie nie jestem tego pewna.","Materiały były ciekawe, najbardziej podobały mi się historie pod koniec i pytania do nich, nigdy wcześniej nie spotkałam się z czymś takim.","Nie przypominam sobie, uczestniczyłam w badaniach z obrazkami, ale w innym laboratorium i dotyczyły one języka obcego.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
4021,"T2","interview","pol","2019-12-14 15:32:04",27,8,2,93,2,13,2,"GDE","KGI","normal",1,1,1920,1080,780,"POL_001",24,66,5,53,16,5,12,6,13,10,3,30,7,502,"2019-12-14 15:41:24",1,0,43,43,1,88,1,93,2,36,1,67,1,81,7,6,6,5,10,2,32,7,3,6,3,5,2,4,9,7,8,8,3,3,3,3,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,2,3,NA,5,31,22,33,NA,65,10,32,7,13,"brak uwag","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dobrze przygotowane, brak błędów, wszystko zrozumiałe","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10 pln",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
4022,"T2","interview","pol","2019-12-14 15:32:39",101,18,1,94,2,12,2,"DEG","KGI","normal",1,1,1920,1080,780,"POL_001",22,21,6,46,21,3,12,11,12,8,4,25,8,502,"2019-12-14 15:41:01",1,0,43,43,1,101,1,13,1,1,2,101,2,88,4,6,5,7,6,1,39,9,4,7,4,6,2,3,9,9,4,8,6,7,3,3,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,NA,NA,4,21,20,47,NA,64,10,21,9,9,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"uzyskanie informacji dotyczących pewności i przypuszczeń","Krótkie i niewymagającego dużo czytania.","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
4027,"T2","interview","pol","2019-12-14 18:41:24",NA,NA,NA,NA,NA,NA,NA,"EDG","KGI","swapped",1,1,1440,900,780,"POL_001",2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"2019-12-14 18:41:43",1,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,NA
4028,"T2","interview","pol","2019-12-14 18:42:00",NA,54,1,NA,NA,NA,NA,"EDG","KIG","normal",1,1,1440,900,780,"POL_001",2,5,3,1,14,4,NA,NA,NA,NA,NA,NA,NA,29,"2019-12-14 18:42:29",0,0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,NA
4029,"T2","interview","pol","2019-12-14 18:42:40",99,100,2,38,2,4,2,"DGE","KIG","swapped",1,1,1440,900,780,"POL_001",2,5,2,36,11,7,11,6,13,7,3,50,6,311,"2019-12-14 18:47:51",0,0,37,37,1,96,1,51,1,100,2,101,2,13,3,4,4,8,12,2,22,3,3,8,2,5,1,3,9,5,8,8,1,3,2,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,17,20,28,NA,NA,NA,NA,NA,NA,"Nie mam uwag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,0
4729,"T2","interview","pol","2019-12-18 13:13:04",95,91,1,82,1,81,2,"EGD","KGI","normal",1,1,1920,1080,780,"POL_001",2359,16,6,21,6,3,7,3,14,6,3,52,4,407,"2019-12-18 13:58:54",1,0,43,43,2,78,2,10,2,55,1,41,1,93,3,5,4,4,4,1,63,5,2,5,3,8,2,3,9,8,7,6,2,3,2,3,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,2,3,NA,6,16,17,24,NA,46,8,9,4,13," ","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wpływ pokazania obiektu na jego identyfikację i odbiór","ok","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
4754,"T2","interview","pol","2019-12-18 14:17:24",96,1,2,78,2,23,2,"DEG","KIG","swapped",1,1,1920,1080,780,"POL_001",5871,76,10,65,28,3,10,9,10,28,2,58,6,758,"2019-12-18 16:08:45",1,0,43,43,1,101,1,18,2,44,1,79,1,81,4,9,4,24,13,2,60,10,3,6,2,7,2,2,9,5,9,9,1,4,3,1,1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,3,3,NA,6,34,26,43,NA,123,24,58,20,27,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bardzo interesujące, różnorodne teksty, niektóre aż zbyt szczegółowe (o wiewiórkach).","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
4778,"T2","interview","pol","2019-12-18 18:26:42",77,42,1,81,1,67,2,"DGE","GIK","swapped",1,1,1920,1080,780,"POL_001",22,44,3,46,27,4,9,5,7,12,2,38,6,460,"2019-12-18 18:34:24",1,0,42,42,1,91,1,27,2,1,2,85,2,94,3,9,3,6,11,2,17,13,3,4,4,7,2,4,8,5,7,6,2,3,3,2,4,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,1,NA,NA,7,21,19,42,NA,36,8,14,6,NA,"Nie mam chyba żadnych uwag","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nie mam","Ciekawe calkiem","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
4779,"T2","interview","pol","2019-12-18 18:27:54",38,22,2,100,2,84,1,"GDE","KIG","swapped",1,1,1920,1080,780,"POL_001",20,68,5,47,22,3,8,10,20,7,4,42,6,478,"2019-12-18 18:36:52",1,0,43,43,2,76,2,78,2,39,1,80,1,27,3,7,7,10,15,2,38,5,3,3,4,4,2,2,9,9,7,1,2,4,2,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,2,3,NA,16,16,31,46,NA,26,10,15,5,10,NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zrozumienie logiki konstrukcji tekstów","Są dość atrakcyjne","Nie ","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,0
4780,"T2","interview","pol","2019-12-18 18:28:37",77,1,2,101,2,101,2,"GED","KIG","normal",1,1,1920,1080,780,"POL_001",25,17,5,49,9,3,7,3,9,5,3,34,8,371,"2019-12-18 18:34:49",1,0,42,42,1,100,1,100,1,38,1,1,1,101,3,4,3,7,6,1,40,6,3,3,3,2,2,2,9,2,9,7,1,3,3,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,1,NA,NA,6,15,20,20,NA,20,7,21,4,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bardzo dobrze przygotowane.",NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
4781,"T2","interview","pol","2019-12-18 18:30:46",71,1,2,74,2,96,2,"DEG","GIK","swapped",1,1,1920,1080,780,"POL_001",15,73,5,23,14,4,7,6,16,13,2,20,8,414,"2019-12-18 18:38:46",1,0,43,43,1,55,1,40,2,36,1,82,1,75,3,11,7,5,6,2,45,9,4,3,3,5,2,5,9,5,8,9,3,1,5,2,2,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,4,14,15,42,NA,53,13,12,3,14,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dziwne historie, ale widocznie czemuś służą","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
