"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
1261,"T2","interview","ger","2019-10-10 09:18:35",1,1,1,101,1,1,2,"GED","GKI","swapped",1,1,1920,1080,780,"AUT_001",15,5,3,54,16,4,10,12,12,9,3,33,9,482,"2019-10-10 09:26:38",1,0,40,40,2,101,2,1,2,14,2,90,2,1,5,5,7,8,6,2,47,9,4,7,6,6,2,5,9,3,7,9,1,2,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,8,24,20,39,44,32,18,NA,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Subjektives Bewerten von Situationen","sehr gut beschrieben","nein","Wien","Steiermark",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1263,"T2","interview","ger","2019-10-10 09:32:17",NA,NA,NA,NA,NA,NA,NA,"GDE","GIK","normal",1,1,1366,768,780,"AUT_001",7,19,8,9,9,NA,NA,NA,NA,NA,NA,NA,NA,52,"2019-10-10 09:33:09",0,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,"T2","interview","ger","2019-10-10 10:07:01",99,2,1,99,2,6,2,"GED","KIG","swapped",1,1,1920,1200,780,"AUT_001",2,113,9,199,20,11,64,11,18,19,4,37,23,694,"2019-10-10 10:23:57",1,0,40,40,1,99,1,99,1,4,1,63,1,8,20,27,13,15,13,5,48,12,5,8,6,14,2,5,9,1,5,2,7,6,7,1,3,3,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,11,36,46,117,32,37,21,NA,NA,NA,"Mich würde das Ergebnis interessieren, sofern eines definiert werden kann","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x","gut","x","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1275,"T2","interview","ger","2019-10-10 10:13:32",27,89,1,89,1,15,1,"EDG","KIG","swapped",1,1,1920,1080,780,"AUT_001",8,12,25,45,25,8,19,15,18,9,5,49,18,713,"2019-10-10 10:25:25",1,0,40,40,2,101,2,13,2,97,1,101,1,67,7,11,8,10,20,3,62,9,4,9,7,14,2,3,9,5,4,7,1,4,2,1,4,1,2,1,2,1,1,1,1,1,1,1,1,15,1,NA,NA,NA,NA,18,33,23,47,116,24,32,NA,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sind die Einschätzung eines Objekts vermutungen oder wissen wir es wirklich","Die Texte waren klar und deutlich geschrieben","nein","Wien","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1278,"T2","interview","ger","2019-10-10 10:41:28",101,1,2,101,1,11,2,"EGD","IGK","normal",1,1,1366,768,780,"AUT_001",9,6,5,21,15,4,10,12,8,8,3,45,7,426,"2019-10-10 10:48:36",1,0,40,40,1,101,1,101,1,101,1,101,1,1,4,6,5,11,11,2,56,9,3,6,4,7,1,1,9,9,9,9,1,3,2,1,2,8,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,NA,NA,NA,7,23,18,42,14,30,15,NA,NA,NA,NA,"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1280,"T2","interview","ger","2019-10-10 11:06:40",101,91,1,90,1,11,1,"EGD","KIG","normal",1,1,1920,1080,780,"AUT_001",28,7,7,32,23,5,19,8,16,13,3,65,12,658,"2019-10-10 11:17:38",1,0,40,40,1,1,1,1,2,101,2,95,2,1,5,19,6,10,9,2,42,13,4,11,10,6,2,5,9,9,5,9,1,5,5,1,5,9,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,NA,NA,NA,5,22,22,38,23,152,21,NA,NA,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1283,"T2","interview","ger","2019-10-10 11:57:04",NA,101,2,1,2,NA,NA,"EDG","GIK","swapped",1,1,1440,900,780,"AUT_001",5,21,3,42,22,18,27,10,23,NA,NA,NA,NA,171,"2019-10-10 11:59:55",0,0,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1284,"T2","interview","ger","2019-10-10 12:00:08",101,101,1,101,2,47,1,"GDE","GKI","normal",1,1,1440,900,780,"AUT_001",2,4,6,113,61,4,12,6,16,40,3,97,12,875,"2019-10-10 12:14:43",1,0,40,40,1,101,1,1,1,101,1,101,1,1,6,8,4,8,6,2,58,14,11,7,8,18,1,1,7,4,9,8,2,8,1,1,3,2,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,19,29,105,66,97,24,9,NA,NA,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deutschland","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1285,"T2","interview","ger","2019-10-10 12:16:24",1,19,1,92,1,88,2,"GED","GKI","swapped",1,1,1366,768,780,"AUT_001",11,23,5,43,19,5,11,11,16,16,4,50,14,560,"2019-10-10 12:25:44",1,0,40,40,2,88,2,12,2,15,1,94,1,78,5,11,6,9,13,4,34,7,6,9,5,8,2,3,8,4,7,6,1,6,5,1,1,2,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,16,28,33,44,49,27,18,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unterscheidung zwischen Schein und Wirklichkeit",NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1294,"T2","interview","ger","2019-10-10 15:42:57",1,1,1,101,1,101,2,"GED","KGI","normal",1,1,1920,1080,780,"AUT_001",34,24,8,46,17,15,15,6,16,24,6,30,21,564,"2019-10-10 15:52:21",1,0,40,40,2,101,2,1,2,101,2,91,2,1,4,9,6,14,13,2,37,8,3,7,6,6,2,3,9,7,7,6,2,7,3,1,1,3,2,1,2,1,1,1,1,1,1,1,1,8,1,NA,NA,NA,NA,13,50,22,35,20,32,15,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1295,"T2","interview","ger","2019-10-10 15:52:39",100,1,1,101,1,101,2,"DEG","GIK","normal",1,1,1920,1080,780,"AUT_001",88,62,17,78,20,10,51,25,61,24,6,50,11,1230,"2019-10-10 16:16:32",1,0,40,40,1,101,2,1,2,101,1,101,1,1,16,28,94,73,31,6,88,55,18,32,14,16,1,4,9,7,8,9,6,9,3,1,5,1,1,1,2,1,1,1,1,1,1,1,1,10,1,NA,NA,NA,NA,28,103,79,88,21,76,64,NA,NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1299,"T2","interview","ger","2019-10-10 17:18:13",10,81,2,101,2,13,2,"EGD","IGK","swapped",1,1,1536,864,780,"AUT_001",53,13,12,60,26,11,26,11,30,36,8,98,14,910,"2019-10-10 17:33:23",1,0,40,40,1,82,1,25,1,92,1,98,1,99,5,12,10,21,17,5,105,11,8,7,4,16,2,7,9,4,9,4,1,4,1,1,1,9,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,16,51,41,76,46,32,29,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sich in andere hineinzuversetzen ",NA,"nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1300,"T2","interview","ger","2019-10-10 18:01:22",1,15,1,93,1,12,1,"GDE","GIK","swapped",1,3,834,1194,780,"AUT_001",8853,44,7,77,43,5,13,9,67,23,4,56,11,659,"2019-10-10 20:40:34",1,0,40,40,2,82,2,1,2,101,1,101,1,75,3,16,5,10,7,3,42,24,3,11,7,13,2,5,9,3,9,3,4,8,6,1,2,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,8,34,34,35,47,27,11,NA,NA,NA,NA,"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sprache verstehen bzw. interpretieren","Gut","Nein","Österreich ","Österreich ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1302,"T2","interview","ger","2019-10-10 19:27:39",3,2,1,98,1,100,2,"GDE","GIK","normal",1,1,1440,900,780,"AUT_001",20,46,6,63,17,6,11,12,15,14,3,47,7,591,"2019-10-10 19:37:30",1,0,40,40,2,95,2,7,1,31,2,36,1,25,5,6,4,7,7,2,49,5,5,6,3,8,2,4,7,6,9,3,7,2,7,1,3,1,1,1,2,1,1,1,1,1,1,1,1,9,1,NA,NA,NA,NA,4,22,15,32,117,21,6,NA,NA,NA,"  . ","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Der Zweck war vielleicht, das richtige Lesen von Texten, Gedächtnisleistung und Einschätzen von Motiven der Personen und deren Glaubhaftigkeit (bzw. wie sicher die Protagonisten mit ihren Aussagen waren).","Der erste Text war sehr verwirrend, die zwei anderen waren relativ einfach.",NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1303,"T2","interview","ger","2019-10-10 20:47:50",101,1,2,1,2,1,2,"DEG","GKI","normal",1,1,1280,720,780,"AUT_001",15,8,7,58,50,4,11,8,57,12,22,54,59,663,"2019-10-10 21:00:02",1,0,40,40,1,101,1,1,1,1,2,101,2,1,20,11,10,7,9,4,53,8,3,11,15,6,2,5,9,8,9,9,1,3,2,1,1,9,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,9,27,28,37,71,21,17,NA,NA,NA,"keine","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Festzustellen, wie verschiedene Menschen verschiedene Situationen einschätzen oder wahrnehmen","ok","nein","ö","ö",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1306,"T2","interview","ger","2019-10-11 09:30:16",5,4,1,1,2,1,2,"GDE","GIK","normal",1,1,1536,864,780,"AUT_001",8,6,7,44,29,7,13,20,10,11,4,50,12,545,"2019-10-11 09:39:22",1,0,40,40,2,91,2,96,2,1,1,9,1,7,6,8,11,11,9,3,34,7,4,11,7,10,2,5,9,9,6,9,8,8,1,2,9,9,2,1,2,1,1,1,1,1,1,1,1,9,1,NA,NA,NA,NA,11,42,24,36,66,15,9,NA,NA,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Um zu sehen wie man getäuscht wird ohne es zu wissen","sehr interessante texte","nein","Österreich","Austria",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1311,"T2","interview","ger","2019-10-11 12:14:47",89,1,1,101,1,100,2,"DEG","KGI","swapped",1,1,2560,1440,780,"AUT_001",77,60,11,61,32,5,10,9,26,16,5,54,16,867,"2019-10-11 12:31:42",1,0,43,43,1,101,1,1,1,1,2,100,2,1,7,15,10,23,17,9,84,25,8,16,11,7,2,2,7,3,9,7,2,9,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,29,33,34,87,NA,NA,NA,162,32,24,NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sprache und Verständnis des Ausdruck beim Empfänger einer Botschaft untersuchen,","interessant","nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1313,"T2","interview","ger","2019-10-11 13:02:49",20,29,1,74,2,85,1,"GDE","GKI","normal",1,1,1360,768,780,"AUT_001",4,6,6,43,8,4,8,7,13,19,2,42,7,371,"2019-10-11 13:14:26",1,0,43,43,1,66,1,3,1,1,2,62,2,101,5,144,6,6,4,2,2,9,6,9,4,8,1,1,9,4,8,4,1,1,3,2,2,2,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,5,21,29,30,NA,NA,NA,203,21,14,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Da ich davon ausgehe, dass es sich um eine psychologische Studie handelt, dann würde ich sagen, dass es sich um eine Art Erfassung bzgl. der Wahrnehmung handelt. Also vermute ich, dass es sich um eine phänomenologische Studie handelt, deren Zweck das Erfassen verschiedener Wahrnehmungsstrukturen ist. ","Die Texte waren leicht verständlich und die Art der Erhebung mit den Schiebebalken sehr angenehm. ","Ja andauernd, da ich mich selbst momentan auf der Universität beschäftige. ","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1321,"T2","interview","ger","2019-10-11 17:42:13",101,87,1,101,1,1,2,"EGD","KIG","swapped",1,1,1280,800,780,"AUT_001",12,51,7,70,34,39,20,9,51,18,6,60,16,827,"2019-10-11 17:59:16",1,0,43,43,1,101,1,101,2,1,2,101,2,101,5,13,30,7,48,3,79,7,4,14,8,12,2,6,3,3,4,4,7,1,2,8,2,9,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,NA,NA,NA,25,34,73,113,NA,NA,NA,111,28,16,"nein","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wohl keine eichhörnchenstudie","indirekte erfassungsmethoden","nein","Ö","Ö",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1324,"T2","interview","ger","2019-10-11 17:54:10",9,16,1,85,1,92,2,"EGD","GKI","normal",1,1,1366,768,780,"AUT_001",14,74,6,108,39,7,26,13,28,17,3,132,11,805,"2019-10-11 18:09:54",1,0,43,43,2,65,2,14,2,12,1,88,1,17,8,12,9,21,8,3,47,39,5,9,9,7,2,3,9,4,6,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,10,38,22,32,NA,NA,NA,87,33,67,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leseverständnis überprüfen, verschiedene Perspektiven wahrnehmen","kurz und prägnant, daher gut zu merken",NA,"Niederösterreich","Niederösterreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1335,"T2","interview","ger","2019-10-13 10:43:35",1,2,2,101,2,2,2,"DGE","IKG","normal",1,1,1920,1080,780,"AUT_001",10,11,153,36,14,6,9,6,12,12,3,82,9,505,"2019-10-13 10:54:29",1,0,43,43,2,101,2,1,2,1,2,94,2,1,4,5,5,16,3,2,25,10,4,8,7,8,2,8,9,9,3,9,9,7,1,5,7,3,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,5,36,21,47,NA,NA,NA,16,40,28,NA,"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
