"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
4575,"T2","interview","ger","2019-12-17 14:30:40",93,83,2,101,1,2,2,"DGE","GIK","normal",1,1,1366,768,780,"AC1804",488,76,8,81,45,8,17,10,12,17,4,107,27,1152,"2019-12-17 15:03:13",1,0,42,42,1,101,1,101,2,15,2,94,2,1,4,28,8,17,21,3,84,19,7,11,5,35,2,5,9,7,4,7,1,4,4,1,8,4,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,1,NA,NA,13,76,39,299,NA,148,31,7,10,NA,"Die Aussagesätze und Antwortmöglichkeiten waren teils zu schwammig und nicht präzise genug formuliert. Teilweise waren beide Antwortmöglichkeiten richtig, je nachdem aus welchem Blickwinkel man die Frage betrachtet.","25","G",NA,NA,NA,NA,NA,NA,5,105,29,7,12,4,13,13,NA,"Leseverständnis, subjektive Wahrnehmung beim Lesen von Texten","Leicht zu verstehende Texte","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,1,NA,1,NA,2,101,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc4",NA,NA,NA,NA,NA,NA,0
4578,"T2","interview","ger","2019-12-17 14:45:08",101,1,2,101,2,1,2,"GDE","GKI","normal",1,1,1366,768,780,"AC1804",742,14,3,75,16,6,12,16,10,12,2,61,9,663,"2019-12-17 15:08:17",1,0,43,43,1,101,1,1,1,1,2,101,1,1,4,6,5,5,5,2,34,16,5,5,7,5,2,4,9,6,4,9,8,9,7,6,3,1,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,4,29,20,33,NA,93,31,21,5,22,NA,"18","K",NA,NA,NA,NA,NA,NA,2,32,3,4,3,3,3,4,NA,"Möglicherweise zur Analyse von unterschiedlichen Textverständnissen zwischen Menschen.","Sinn der Texte schwer herauszufinden.","Nein.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,1,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc7",NA,NA,NA,NA,NA,NA,0
4581,"T2","interview","ger","2019-12-17 14:49:49",17,10,2,101,2,101,2,"GDE","GKI","normal",1,1,1366,768,780,"AC1804",1141,11,4,87,17,4,16,6,14,21,5,83,8,890,"2019-12-17 15:24:11",1,0,43,43,1,84,1,1,1,101,1,94,1,1,6,18,9,13,19,4,41,53,5,14,6,22,2,2,9,3,9,4,2,9,4,4,7,3,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,16,19,31,55,NA,137,28,14,11,17,NA,"19","K",NA,NA,NA,NA,NA,NA,4,57,7,4,5,3,13,13,NA,"Ich denke, dass die Studie die verschieden Ansichten und die Meinungsverschiedenheit vieler Menschen aufzeigt.",NA,"Ich habe noch nie an einer Studie teilgenommen.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,1,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc1",NA,NA,NA,NA,NA,NA,1
4582,"T2","interview","ger","2019-12-17 14:50:22",73,1,1,101,2,15,2,"EGD","IKG","normal",1,1,1366,768,780,"AC1804",1760,8,15,42,21,13,14,13,39,39,5,74,12,871,"2019-12-17 15:37:03",1,0,42,42,1,101,1,1,1,101,1,101,1,1,8,7,8,10,9,3,45,11,5,6,11,25,1,2,9,7,9,6,1,9,1,1,5,9,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,1,NA,NA,18,38,31,224,NA,129,52,13,12,NA,"Eventuell sollten statt Präriehund und Eichhörnchen zwei Tiere gewählt werden, die sich ähnlicher sehen. Wie beispielsweise Wolf und Wolfshund. Ich bin davon ausgegangen, dass der Ökologe ein Eichhörnchen von einem Präriehund unterscheiden kann. ","20","G",NA,NA,NA,NA,NA,NA,2,41,8,5,5,4,7,9,NA,"Unterschiedliche/-s Wahrnehmungen/Verständnis von Sprache ","(siehe Seite vorher)","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,1,NA,1,NA,2,101,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc6",NA,NA,NA,NA,NA,NA,0
4583,"T2","interview","ger","2019-12-17 14:53:35",17,92,2,88,2,24,1,"GDE","KGI","swapped",1,1,1366,768,780,"AC1804",900,8,5,60,31,6,16,24,32,17,10,50,21,944,"2019-12-17 15:24:04",1,0,43,43,1,83,1,1,1,101,1,79,1,66,4,5,6,16,10,2,34,13,16,11,7,19,1,2,9,7,8,8,3,7,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,13,1,NA,2,4,NA,19,27,37,50,NA,185,48,12,8,19,NA,"20","G",NA,NA,NA,NA,NA,NA,2,51,7,5,5,3,14,13,NA,"Kann es nicht beschreiben I'm sorry ","/","/","DE","DE",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,1,NA,1,NA,1,99,30,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc3",NA,NA,NA,NA,NA,NA,1
4584,"T2","interview","ger","2019-12-17 14:56:50",86,95,2,91,2,7,2,"DEG","IKG","swapped",1,1,1366,768,780,"AC1804",600,105,11,105,34,7,23,13,16,18,7,125,13,1328,"2019-12-17 15:30:19",1,0,42,42,2,91,1,73,1,95,1,58,1,24,16,8,6,16,24,5,141,8,5,11,6,12,1,1,1,1,9,3,3,9,5,1,2,3,1,1,2,1,1,1,1,1,1,1,1,NA,2,NA,1,NA,NA,12,68,46,63,NA,218,40,19,10,NA,NA,"34","I",NA,NA,NA,NA,NA,NA,7,125,7,5,13,5,8,28,NA,"Meine Meinung nach Zweck dieser Studie ist , wie viel man ,,im Kopf,, behält nach dem mn ein rm Teks gelesen hat, wie lange danach ist man in der Lage auf die Fragen zu beantworten.","Ich fand es schwierig, nach dem ich die Tekste gelesen habe, auf die Fragen beantworten zu können, der Teks fehlte mir in dem Moment, das ich nachlesen konnte um auf die Fragen zu beantworten","nein;)","Deutschland","Polen",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2,NA,2,NA,2,92,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc2",NA,NA,NA,NA,NA,NA,0
4586,"T2","interview","ger","2019-12-17 14:58:35",101,1,1,98,2,4,2,"DEG","IKG","normal",1,1,1366,768,780,"AC1804",533,10,5,81,28,6,23,18,31,15,4,72,9,1132,"2019-12-17 15:26:04",1,0,43,43,1,85,1,16,1,36,1,88,1,95,5,19,17,11,10,2,89,15,5,8,7,13,2,4,4,6,5,7,2,8,7,5,5,1,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,3,NA,NA,10,28,48,71,NA,271,44,12,8,21,NA,"20","I",NA,NA,NA,NA,NA,NA,3,48,8,4,9,6,12,10,NA,"bei fast immer gleicher ausgangslage andere antworten zu erwarten.
ausserdem die selbstsicherheit der Teilnehmer durch einen verschiedene antwort möglichkeiten 
auf die gleichen fragen zu testen","die texte waren sehr änlich aufgebaut","nein","deutschland","deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,72,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc8",NA,NA,NA,NA,NA,NA,0
4587,"T2","interview","ger","2019-12-17 14:59:00",1,1,1,101,1,101,2,"GED","KGI","normal",1,1,1366,768,780,"AC1804",175,36,5,47,14,7,14,8,32,10,3,44,7,805,"2019-12-17 15:12:25",1,0,43,43,2,101,2,1,1,101,1,101,1,1,4,16,5,35,8,2,41,14,3,6,3,6,1,5,9,9,7,9,2,7,3,5,7,9,1,1,2,1,1,1,1,1,1,1,1,12,2,NA,2,4,NA,15,18,19,30,NA,16,30,18,8,20,NA,"21","I",NA,NA,NA,NA,NA,NA,2,46,2,3,4,3,13,13,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,2,NA,2,NA,1,101,101,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc5",NA,NA,NA,NA,NA,NA,1
4589,"T2","interview","ger","2019-12-17 15:03:45",83,101,1,101,1,101,1,"EGD","GIK","normal",1,1,1366,768,780,"AC1804",2583,6,5,22,26,6,5,5,17,7,3,15,4,507,"2019-12-17 15:54:59",1,0,43,43,1,101,1,1,1,1,2,101,2,1,4,10,5,18,4,1,16,3,3,3,4,7,2,1,9,3,9,6,2,2,3,2,3,8,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,5,16,20,40,NA,77,22,5,5,7,NA,"21","K",NA,NA,NA,NA,NA,NA,2,45,4,3,11,8,18,4,NA,"Es könnte erforscht werden, wie Menschen auf Unterschiedliche Geschichten reagieren (hinsichtlich der Einschätzung der Begrübdetheit)","ich fand die Materialien gut","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,2,NA,NA,NA,"1",NA,NA,NA,"Schnucke",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc4",NA,NA,NA,NA,NA,NA,1
4590,"T2","interview","ger","2019-12-17 15:08:46",101,1,2,83,2,36,2,"GDE","GKI","swapped",1,1,1366,768,780,"AC1804",681,6,5,36,36,4,10,8,28,20,3,91,14,745,"2019-12-17 15:32:16",1,0,43,43,1,101,1,2,1,101,1,65,1,101,6,6,3,11,7,3,34,14,4,7,5,33,2,3,9,9,7,9,1,8,7,7,4,3,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,4,NA,13,28,38,66,NA,37,24,8,5,27,NA,"20","K",NA,NA,NA,NA,NA,NA,3,42,9,4,11,4,10,6,NA,NA,"Gut","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,1,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4591,"T2","interview","ger","2019-12-17 15:12:58",61,101,2,101,2,101,2,"EDG","GKI","normal",1,1,1366,768,780,"AC1804",583,16,2,22,16,4,13,9,10,6,5,38,12,661,"2019-12-17 15:33:26",1,0,43,43,1,95,1,34,1,5,2,101,2,29,4,12,8,6,10,3,42,13,3,8,5,16,2,2,9,4,7,4,5,4,6,1,4,1,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,6,21,23,42,NA,111,31,14,7,27,NA,"20","K",NA,NA,NA,NA,NA,NA,2,21,20,3,5,5,12,12,NA,"Rauszufinden ob die Antworten beeinflusst werden, wenn der Leser weiß, ob sich die Person im Text täuscht oder nicht.","Konkret ausgewählte Texte für die Studie.","nein","deutschland","USA",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2,101,2,NA,NA,NA,NA,NA,NA,NA,"süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc5",NA,NA,NA,NA,NA,NA,0
4593,"T2","interview","ger","2019-12-17 15:24:51",101,98,2,101,2,10,1,"DEG","KIG","swapped",1,1,1366,768,780,"AC1804",827,24,11,59,40,5,13,10,23,9,5,55,18,879,"2019-12-17 15:53:01",1,0,43,43,1,101,1,48,2,101,1,101,1,101,6,25,10,10,42,3,60,14,5,6,14,28,1,8,8,9,3,9,2,7,3,9,9,9,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,10,31,38,37,NA,77,28,18,8,18,NA,"26","K",NA,NA,NA,NA,NA,NA,3,43,12,5,5,6,11,18,NA,"Herauszufinden, mit welchen Informationen wir wie sicher sind in unseren Entscheidungen",NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,101,101,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc3",NA,NA,NA,NA,NA,NA,1
4594,"T2","interview","ger","2019-12-17 15:24:55",80,12,2,86,2,18,2,"DEG","IKG","normal",1,1,1366,768,780,"AC1804",1410,9,6,53,22,7,19,13,9,13,7,40,9,623,"2019-12-17 15:58:32",1,0,43,43,1,83,2,80,2,17,2,85,1,20,5,13,8,7,9,3,51,6,4,7,4,7,2,3,4,4,8,7,3,3,5,7,3,3,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,8,23,15,44,NA,38,41,12,10,23,NA,"23","I",NA,NA,NA,NA,NA,NA,3,29,3,5,5,5,7,5,NA,"Leseverständnis ",NA,NA,"Hessen","Niedersachen ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,2,NA,2,NA,2,1,88,NA,NA,NA,NA,NA,NA,NA,"Süßigkeit ",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc1",NA,NA,NA,NA,NA,NA,0
4597,"T2","interview","ger","2019-12-17 15:30:58",1,1,1,101,1,101,2,"GDE","IGK","swapped",1,1,1366,768,780,"AC1804",959,8,3,42,8,3,12,6,11,13,2,34,7,411,"2019-12-17 15:53:32",0,0,37,37,1,101,2,101,2,1,2,100,2,1,8,8,4,8,8,2,26,8,5,9,4,7,2,4,9,5,4,4,1,2,4,1,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,22,20,34,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA,NA,NA,NA,NA,NA,2,32,5,3,5,5,11,4,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc2",NA,NA,NA,NA,NA,NA,1
4598,"T2","interview","ger","2019-12-17 15:33:02",39,43,1,66,1,39,2,"GDE","IKG","swapped",1,1,1366,768,780,"AC1804",948,36,5,42,18,6,8,8,8,18,6,51,8,510,"2019-12-17 15:57:04",1,0,43,43,1,45,1,67,2,91,2,68,1,4,5,6,4,6,7,2,32,10,10,6,5,7,2,2,5,3,8,9,6,9,5,4,5,3,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,3,4,NA,4,13,15,18,NA,6,26,6,5,14,NA,"21","K",NA,NA,NA,NA,NA,NA,4,34,9,4,3,5,7,7,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,1,NA,1,NA,2,55,17,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4599,"T2","interview","ger","2019-12-17 15:33:55",101,33,1,90,1,7,2,"DGE","GIK","normal",1,1,1366,768,780,"AC1804",108,41,5,70,30,4,22,10,46,13,3,42,9,1139,"2019-12-17 15:52:54",1,0,43,43,1,101,1,1,1,1,2,101,2,1,4,12,7,18,7,4,31,30,4,12,4,10,2,1,9,6,9,9,2,7,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,10,40,31,122,NA,194,33,8,5,14,"Es wäre sinnvoll den Regler nicht fließend, sondern in festen Abständen zu verschieben. Mit den fließenden Abständen musste man mit Augenmaß schätzen, was nicht genau ist. ","24","G",NA,NA,NA,NA,NA,NA,3,53,11,6,12,7,34,10,NA,"Die Studie könnte dazu da sein, herauszufinden, ob Menschen den Wahrheitsgehalt in Aussagen oder Erzählungen mithilfe bestimmter Formulierungen oder bestimmter Wortwahl, besser oder schlechter erkennen können (bsp. bei Fake News).","Sehr gute Texte, die viele Informationen enthielten, aber trotzdem leicht verständlich waren.","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,NA,1,NA,2,101,50,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc5",NA,NA,NA,NA,NA,NA,1
4601,"T2","interview","ger","2019-12-17 15:37:43",101,17,1,69,1,90,2,"DGE","GIK","normal",1,1,1366,768,780,"AC1804",448,11,7,40,14,5,16,8,18,23,5,94,14,816,"2019-12-17 15:58:32",1,0,43,43,1,42,1,35,2,27,2,74,2,17,4,10,6,11,6,3,50,9,4,13,20,9,2,2,9,7,9,7,2,6,4,1,2,3,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,7,47,31,43,NA,111,27,8,5,22,NA,"19","G",NA,NA,NA,NA,NA,NA,2,39,9,5,5,4,16,19,NA,"Ein Bild darüber zu erstellen, wie Menschen zwischen Wissen und Glauben unterscheiden.","Die Texte waren kurz und bündig und somit gut zu lesen.","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,1,NA,1,NA,2,82,63,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc6",NA,NA,NA,NA,NA,NA,1
4676,"T2","interview","ger","2019-12-18 11:55:19",101,4,1,100,1,73,2,"DGE","KIG","normal",1,1,1366,768,780,"AC1804",50,117,10,79,25,4,11,5,22,9,5,86,13,997,"2019-12-18 12:13:45",1,0,43,43,1,101,1,19,1,10,2,101,2,5,4,10,5,11,20,2,47,9,9,7,9,20,2,3,9,4,8,8,2,7,4,3,3,2,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,14,35,41,57,NA,162,42,13,5,32,NA,"23","K",NA,NA,NA,NA,NA,NA,3,71,5,4,6,5,8,14,NA,"Schnelles Verarbeiten von Informationen, Abschätzen von nicht eindeutigen Informationen.","Die Texte wirkten zunächst trivial, jedoch war die Beantwortung der Fragen nicht immer mit 100 prozentiger Sicherheit möglich.","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,1,NA,1,NA,1,82,26,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc3",NA,NA,NA,NA,NA,NA,1
4680,"T2","interview","ger","2019-12-18 11:58:12",101,1,1,101,1,1,1,"DGE","KIG","normal",1,1,1366,768,780,"AC1804",3,36,9,79,47,12,19,18,36,16,7,92,81,1242,"2019-12-18 12:20:06",1,0,43,43,1,101,1,1,1,1,2,101,2,1,12,10,9,15,17,4,48,12,9,8,8,30,2,2,9,2,6,2,2,7,6,1,8,9,2,1,1,1,1,1,2,1,1,1,1,14,1,NA,2,4,NA,18,54,47,203,NA,79,52,15,10,20,"Ich fand die Fragenführung zu einseitig, wenn man sich für ""glaubt nur"" oder ""weiß"" entschieden hatte war man schon in eine Richtung gelenkt.","27","K",NA,NA,NA,NA,NA,NA,4,100,13,12,13,5,15,17,NA,"Weiß ich nicht, Textverständnis?","Texte hatten alle eine kleine witzige Überraschung.","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2,1,1,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc4",NA,NA,NA,NA,NA,NA,1
4685,"T2","interview","ger","2019-12-18 12:03:17",89,73,1,61,2,82,2,"EGD","IKG","normal",1,1,1408,792,780,"AC1804",3,4,1,2,3,3,2,3,2,3,1,2,2,128,"2019-12-18 12:05:25",1,0,43,43,2,94,2,88,2,99,2,76,1,76,4,2,3,2,2,2,2,3,2,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,NA,NA,NA,3,1,"e",3,6,6,8,NA,7,5,6,4,4,"TEST delete data ",NA,"G",NA,NA,NA,NA,NA,NA,1,2,2,3,3,2,3,3,NA,"TEST delete data ","TEST delete data ","TEST delete data ",NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,2,NA,2,NA,2,82,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
4686,"T2","interview","ger","2019-12-18 12:04:10",36,76,1,74,1,23,1,"GDE","IGK","swapped",1,1,1366,768,780,"AC1804",862,13,4,43,19,5,19,9,23,11,2,50,10,599,"2019-12-18 12:28:15",1,0,42,42,2,65,2,64,2,58,2,58,1,71,5,15,7,4,4,1,41,6,17,11,4,5,2,5,8,5,4,6,6,7,7,6,6,4,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,3,26,21,34,NA,40,35,15,8,NA,NA,"20","G",NA,NA,NA,NA,NA,NA,2,50,4,2,3,5,4,3,NA,NA,NA,"Nein","Deutschland","Deutschland ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,1,NA,1,NA,1,79,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc1",NA,NA,NA,NA,NA,NA,0
